Name;Born;Died;Age;Gender;Marital Status;Category;Class;Survived
ABBING, Anthony;1870;1912;41;Male;Single;Passenger;3rd Class;Lost
ABBOTT, Ernest Owen;1891;1912;21;Male;Single;Crew;Victualling;Lost
ABBOTT, Eugene Joseph;1899;1912;13;Male;;Passenger;3rd Class;Lost
ABELSON, Samuel;1882;1912;30;Male;Married;Passenger;2nd Class;Lost
ABRAMS, William Thomas;1878;1912;34;Male;Married;Crew;Engine;Lost
ADAMS, Robert John;1885;1912;26;Male;Single;Crew;Engine;Lost
AHIER, Percy Snowden;1892;1912;20;Male;Single;Crew;Victualling;Lost
AHLIN, Johanna Persdotter;1871;1912;40;Female;Married;Passenger;3rd Class;Lost
AHMED, Ali;1888;1912;24;Male;;Passenger;3rd Class;Lost
AKERMAN, Albert Edward;1880;1912;31;Male;Single;Crew;Victualling;Lost
AL-MUNÀ, Farīd Husayn Qāsim;1893;1912;19;Male;Married;Passenger;3rd Class;Lost
ALDWORTH, Augustus Henry;1877;1912;35;Male;Married;Passenger;2nd Class;Lost
ALEXANDER, William Albert;1887;1912;24;Male;Single;Passenger;3rd Class;Lost
ALHOMÄKI, Ilmari Rudolf;1893;1912;19;Male;Single;Passenger;3rd Class;Lost
ALLEN, George;1886;1912;26;Male;Married;Crew;Victualling;Lost
ALLEN, Robert Spencer;1876;1912;35;Male;Married;Crew;Victualling;Lost
ALLEN, William Henry;1873;1912;39;Male;Married;Passenger;3rd Class;Lost
ALLISON, Bess Waldo;1886;1912;25;Female;Married;Passenger;1st Class;Lost
ALLISON, Helen Loraine;1909;1912;2;Female;;Passenger;1st Class;Lost
ALLSOP, Alfred Samuel;1876;1912;36;Male;Married;Crew;Engine;Lost
ALLSOP, Frank Richard;1868;1912;43;Male;Married;Crew;Victualling;Lost
ANDERSSON, Alfrida Konstantia Brogren;1872;1912;39;Female;Married;Passenger;3rd Class;Lost
ANDERSSON, Anders Johan;1873;1912;39;Male;Married;Passenger;3rd Class;Lost
ANDERSSON, Ebba Iris Alfrida;1905;1912;6;Female;;Passenger;3rd Class;Lost
ANDERSSON, Ellis Anna Maria;1910;1912;2;Female;;Passenger;3rd Class;Lost
ANDERSSON, Ida Augusta Margareta;1873;1912;38;Female;Single;Passenger;3rd Class;Lost
ANDERSSON, Ingeborg Constanzia;1902;1912;9;Female;;Passenger;3rd Class;Lost
ANDERSSON, Johan Samuel;1885;1912;26;Male;Single;Passenger;3rd Class;Lost
ANDERSSON, Sigrid Elisabeth;1900;1912;11;Female;;Passenger;3rd Class;Lost
ANDERSSON, Sigvard Harald Elias;1907;1912;4;Male;;Passenger;3rd Class;Lost
ANDREASSON, Pål Edvin;1892;1912;20;Male;Single;Passenger;3rd Class;Lost
ANDREW, Edgar Samuel;1895;1912;17;Male;Engaged;Passenger;2nd Class;Lost
ANDREW, Frank Thomas;1885;1912;26;Male;Married;Passenger;2nd Class;Lost
ANDREWS, Thomas;1873;1912;39;Male;Married;Passenger;1st Class;Lost
ANGLE, William;1881;1912;31;Male;Married;Passenger;2nd Class;Lost
ARNOLD-FRANCHI, Josef;1887;1912;25;Male;Married;Passenger;3rd Class;Lost
ARNOLD-FRANCHI, Josefine;1893;1912;18;Female;Married;Passenger;3rd Class;Lost
ARONSSON, Ernst Axel Algot;1887;1912;25;Male;Single;Passenger;3rd Class;Lost
ASHBY, John;1854;1912;57;Male;Married;Passenger;2nd Class;Lost
ASHCROFT, Austin Aloysius;1885;1912;26;Male;Single;Crew;Victualling;Lost
ASIM, Adola;1877;1912;35;Male;;Passenger;3rd Class;Lost
ASPESLAGH, Georges;1885;1912;26;Male;Single;Crew;A la Carte;Lost
ASPLUND, Carl Edgar;1906;1912;5;Male;;Passenger;3rd Class;Lost
ASPLUND, Clarence Gustaf Hugo;1902;1912;9;Male;;Passenger;3rd Class;Lost
ASPLUND, Filip Oscar;1898;1912;13;Male;;Passenger;3rd Class;Lost
ASSAM, Ali;1889;1912;23;Male;;Passenger;3rd Class;Lost
ATTALA, Sleiman Khalil;1885;1912;27;Male;;Passenger;3rd Class;Lost
ATĀ ALLĀH, Malakah;1894;1912;18;Female;Single;Passenger;3rd Class;Lost
AUGUSTSSON, Albert;1889;1912;23;Male;Single;Passenger;3rd Class;Lost
AYLING, Edwin George;1889;1912;23;Male;Married;Crew;Victualling;Lost
BACK, Charles Frederick;1875;1912;37;Male;Married;Crew;Victualling;Lost
BACKSTRÖM, Karl Alfred;1880;1912;32;Male;Married;Passenger;3rd Class;Lost
BADT, Mohamed;1872;1912;40;Male;;Passenger;3rd Class;Lost
BAGLEY, Edward Henry;1879;1912;33;Male;Married;Crew;Victualling;Lost
BAILEY, George Frank;1866;1912;46;Male;Married;Crew;Engine;Lost
BAILEY, Percy;1894;1912;18;Male;Single;Passenger;2nd Class;Lost
BAINBRIGGE, Charles Robert;1889;1912;22;Male;Single;Passenger;2nd Class;Lost
BAINES, Richard;1854;1912;58;Male;Single;Crew;Engine;Lost
BALIKIĆ, Ćerim;1886;1912;26;Male;Married;Passenger;3rd Class;Lost
BANEWER, Solomon;1870;1912;42;Male;;Passenger;2nd Class;Lost
BANFI, Ugo;1887;1912;24;Male;Single;Crew;A la Carte;Lost
BANFIELD, Frederick James;1884;1912;28;Male;Married;Passenger;2nd Class;Lost
BANNON, John Joseph;1877;1912;34;Male;Married;Crew;Engine;Lost
BARBARA, Catherine David;1867;1912;45;Female;;Passenger;3rd Class;Lost
BARBARA, Saiide;1894;1912;18;Female;;Passenger;3rd Class;Lost
BARKER, Albert Vale;1893;1912;19;Male;Single;Crew;Victualling;Lost
BARKER, Reginald Lomond;1870;1912;42;Male;Married;Crew;Victualling;Lost
BARLOW, Charles Henry;1881;1912;30;Male;Married;Crew;Engine;Lost
BARLOW, George;1872;1912;39;Male;Single;Crew;Victualling;Lost
BARNES, Charles;1883;1912;29;Male;Single;Crew;Engine;Lost
BARNES, John;1872;1912;39;Male;Married;Crew;Engine;Lost
BARRATT, Arthur;1896;1912;16;Male;Single;Crew;Victualling;Lost
BARRETT, Frederick William;1879;1912;33;Male;Married;Crew;Engine;Lost
BARRINGER, Arthur William;1878;1912;34;Male;Married;Crew;Victualling;Lost
BARROW, Charles Henry John;1876;1912;35;Male;Married;Crew;Victualling;Lost
BARROWS, Edward William Peter;1879;1912;32;Male;Single;Crew;Victualling;Lost
BARRY, Julia;1881;1912;30;Female;Single;Passenger;3rd Class;Lost
BARTON, David John;1890;1912;22;Male;Single;Passenger;3rd Class;Lost
BARTON, Sidney John;1886;1912;26;Male;Single;Crew;Victualling;Lost
BASILICO, Giovanni;1885;1912;27;Male;Single;Crew;A la Carte;Lost
BATOSHEV, Hristo Lalev;1889;1912;23;Male;;Passenger;3rd Class;Lost
BAUMANN, John David;1864;1912;48;Male;Single;Passenger;1st Class;Lost
BAXTER, Harry Ross;1858;1912;53;Male;Widowed;Crew;Victualling;Lost
BAXTER, Quigg Edmond;1887;1912;24;Male;Single;Passenger;1st Class;Lost
BAZZI, Narciso;1878;1912;33;Male;Single;Crew;A la Carte;Lost
BAZZĪ, Rashīd Al-Hāj 'Adb al-Husayn;1882;1912;30;Male;Married;Passenger;3rd Class;Lost
BEATTIE, Joseph John;1871;1912;40;Male;Married;Crew;Engine;Lost
BEAUCHAMP, Henry James;1868;1912;43;Male;Married;Passenger;2nd Class;Lost
BEAVAN, William Thomas;1892;1912;20;Male;Single;Passenger;3rd Class;Lost
BEDFORD, William Barnett;1880;1912;31;Male;Single;Crew;Victualling;Lost
BEEDEM, George Arthur;1877;1912;35;Male;Married;Crew;Victualling;Lost
BEERE, William;1893;1912;19;Male;Single;Crew;Victualling;Lost
BELL, Joseph;1861;1912;51;Male;Married;Crew;Engine;Lost
BENDELL, Frank;1888;1912;23;Male;Single;Crew;Engine;Lost
BENGTSSON, Jan Viktor;1885;1912;26;Male;Single;Passenger;3rd Class;Lost
BENHAM, Fred John;1882;1912;29;Male;Single;Crew;Victualling;Lost
BENNETT, George Alfred;1881;1912;30;Male;Single;Crew;Engine;Lost
BENVILLE, Edward;1864;1912;47;Male;Single;Crew;Engine;Lost
BERGLUND, Karl Ivar Sven;1890;1912;22;Male;Single;Passenger;3rd Class;Lost
BERRIMAN, William John;1889;1912;23;Male;Single;Passenger;2nd Class;Lost
BESSANT, Edward;1880;1912;31;Male;Married;Crew;Victualling;Lost
BESSANT, William Edward Lowe;1871;1912;40;Male;Married;Crew;Engine;Lost
BEST, Edwin Alfred;1872;1912;40;Male;Married;Crew;Victualling;Lost
BEUX, David;1886;1912;25;Male;;Crew;A la Carte;Lost
BEVIS, Joseph Henry;1890;1912;22;Male;Single;Crew;Engine;Lost
BIDDLECOMBE, Reginald Charles;1880;1912;31;Male;Married;Crew;Engine;Lost
BIGGS, Edward Charles;1891;1912;20;Male;Single;Crew;Engine;Lost
BILLOWS, James;1892;1912;20;Male;Single;Crew;Engine;Lost
BIRKELAND, Hans Martin Monsen;1890;1912;21;Male;;Passenger;3rd Class;Lost
BISHOP, Walter Alexander;1878;1912;34;Male;Married;Crew;Victualling;Lost
BIÉTRIX, George Baptiste;1883;1912;28;Male;Single;Crew;A la Carte;Lost
BJÖRKLUND, Ernst Heribert;1894;1912;18;Male;Single;Passenger;3rd Class;Lost
BLACK, Alexander;1884;1912;28;Male;;Crew;Engine;Lost
BLACK, D.;1871;1912;41;Male;Single;Crew;Engine;Lost
BLACKMAN, Albert Edward;1889;1912;23;Male;Single;Crew;Engine;Lost
BLACKWELL, Stephen Weart;1866;1912;45;Male;Widowed;Passenger;1st Class;Lost
BLADES, Frederick Charles;1895;1912;17;Male;Single;Crew;Victualling;Lost
BLAKE, John Douglas Stanley George;1886;1912;26;Male;Single;Crew;Engine;Lost
BLAKE, Thomas Henry;1875;1912;36;Male;Married;Crew;Engine;Lost
BLANEY, James;1880;1912;32;Male;Single;Crew;Engine;Lost
BLANN, Eustace Horatius;1890;1912;21;Male;Single;Crew;Engine;Lost
BLUMET, Jean Baptiste;1886;1912;26;Male;;Crew;A la Carte;Lost
BOCHATAY, Alexis Joseph;1881;1912;30;Male;Single;Crew;Victualling;Lost
BOCHET, Pietro Giuseppe;1868;1912;43;Male;Married;Crew;A la Carte;Lost
BOLHUIS, Hendrik;1884;1912;27;Male;Single;Crew;A la Carte;Lost
BOND, William John;1867;1912;45;Male;Married;Crew;Victualling;Lost
BOREBANK, John James;1870;1912;41;Male;Married;Passenger;1st Class;Lost
BOSTANDJIEV, Gencho;1886;1912;26;Male;;Passenger;3rd Class;Lost
BOSTON, William John;1879;1912;32;Male;Married;Crew;Victualling;Lost
BOTSFORD, William Hull;1886;1912;25;Male;;Passenger;2nd Class;Lost
BOTT, William Thomas;1866;1912;46;Male;;Crew;Engine;Lost
BOUGHTON, Bernard John;1887;1912;24;Male;Single;Crew;Victualling;Lost
BOULOS, Hanna;1894;1912;18;Male;;Passenger;3rd Class;Lost
BOURKE, Catherine;1879;1912;32;Female;Married;Passenger;3rd Class;Lost
BOURKE, John;1869;1912;42;Male;Married;Passenger;3rd Class;Lost
BOURKE, Mary;1871;1912;40;Female;;Passenger;3rd Class;Lost
BOWEN, David John 'Dai';1891;1912;20;Male;Single;Passenger;3rd Class;Lost
BOYD, John;1875;1912;37;Male;Married;Crew;Victualling;Lost
BOYES, John Henry;1875;1912;36;Male;Married;Crew;Victualling;Lost
BRACKEN, James Hollen;1881;1912;30;Male;Married;Passenger;2nd Class;Lost
BRADLEY, Patrick Joseph;1873;1912;38;Male;Married;Crew;Engine;Lost
BRADLEY, Thomas Henry;1883;1912;28;Male;Single;Crew;Deck;Lost
BRADSHAW, John Albert Perkin;1869;1912;42;Male;Married;Crew;Victualling;Lost
BRADY, John Bertram;1870;1912;41;Male;Single;Passenger;1st Class;Lost
BRAF, Elin Ester Maria;1891;1912;20;Female;;Passenger;3rd Class;Lost
BRAILEY, William Theodore Ronald;1887;1912;24;Male;Engaged;Passenger;2nd Class;Lost
BRAUND, Lewis Richard;1883;1912;29;Male;;Passenger;3rd Class;Lost
BRAUND, Owen Harris;1889;1912;22;Male;Single;Passenger;3rd Class;Lost
BREWE, Arthur Jackson;1866;1912;45;Male;Married;Passenger;1st Class;Lost
BREWER, Harry;1882;1912;30;Male;Married;Crew;Engine;Lost
BREWSTER, George Henry;1859;1912;52;Male;Married;Crew;Victualling;Lost
BRIANT, Albert;1877;1912;34;Male;Married;Crew;Engine;Lost
BRIANT, Arthur;1882;1912;30;Male;Married;Crew;Engine;Lost
BRICOUX, Roger Marie;1891;1912;20;Male;Single;Passenger;2nd Class;Lost
BRISTOW, Harry;1873;1912;38;Male;Married;Crew;Victualling;Lost
BRITO, José Joaquim de;1871;1912;40;Male;;Passenger;2nd Class;Lost
BROBÄCK, Karl Rudolf;1890;1912;22;Male;Single;Passenger;3rd Class;Lost
BROCKLEBANK, William Alfred;1872;1912;40;Male;Married;Passenger;3rd Class;Lost
BROOKMAN, John Cress;1884;1912;28;Male;Married;Crew;Victualling;Lost
BROOKS, J.;1887;1912;25;Male;Single;Crew;Engine;Lost
BROOM, Herbert George;1879;1912;33;Male;Married;Crew;Victualling;Lost
BROOME, Athol Frederick;1881;1912;31;Male;Married;Crew;Victualling;Lost
BROWN, Joseph;1882;1912;30;Male;Married;Crew;Engine;Lost
BROWN, Thomas William Solomon;1851;1912;60;Male;Married;Passenger;2nd Class;Lost
BROWN, Walter James;1871;1912;41;Male;Single;Crew;Victualling;Lost
BRYHL, Kurt Arnold Gottfrid;1887;1912;25;Male;Single;Passenger;2nd Class;Lost
BUCKLEY, H. E.;1878;1912;34;Male;;Crew;Victualling;Lost
BULL, Walter Edward;1875;1912;36;Male;Married;Crew;Victualling;Lost
BULLEY, Henry Ashburnham;1890;1912;21;Male;Single;Crew;Victualling;Lost
BUNNELL, Wilfred James;1891;1912;20;Male;Single;Crew;Victualling;Lost
BURKE, Jeremiah;1893;1912;19;Male;;Passenger;3rd Class;Lost
BURKE, Richard Edward;1882;1912;29;Male;Married;Crew;Victualling;Lost
BURNS, Mary Delia;1896;1912;15;Female;Single;Passenger;3rd Class;Lost
BURR, Ewart Sydenham;1883;1912;28;Male;Married;Crew;Victualling;Lost
BURROUGHS, Arthur Peckham;1877;1912;34;Male;Married;Crew;Engine;Lost
BURTON, Edward John;1877;1912;35;Male;Single;Crew;Engine;Lost
BUTRUS-KA'WĪ, Tannūs;1891;1912;21;Male;Married;Passenger;3rd Class;Lost
BUTT, Archibald Willingham;1865;1912;46;Male;Engaged;Passenger;1st Class;Lost
BYLES, Thomas Roussel Davids;1870;1912;42;Male;Single;Passenger;2nd Class;Lost
BYRNE, James Edward;1867;1912;44;Male;Single;Crew;Victualling;Lost
BŪLUS, Akar;1905;1912;7;Male;;Passenger;3rd Class;Lost
BŪLUS, Nūr al-'ayn;1902;1912;10;Female;;Passenger;3rd Class;Lost
BŪLUS, Sultānah;1872;1912;40;Female;Married;Passenger;3rd Class;Lost
CAIRNS, Alexander Milne;1883;1912;28;Male;Single;Passenger;1st Class;Lost
CALDERWOOD, Hugh;1879;1912;33;Male;Single;Crew;Engine;Lost
CAMPBELL, Donald Samuel;1884;1912;28;Male;Single;Crew;Victualling;Lost
CAMPBELL, William;1891;1912;20;Male;Single;Passenger;2nd Class;Lost
CANAVAN, Mary;1889;1912;22;Female;Single;Passenger;3rd Class;Lost
CANAVAN, Patrick;1890;1912;21;Male;Single;Passenger;3rd Class;Lost
CANN, Ernest;1883;1912;29;Male;Married;Passenger;3rd Class;Lost
CANNER, John;1872;1912;40;Male;Single;Crew;Engine;Lost
CARAM, Joseph;1884;1912;28;Male;;Passenger;3rd Class;Lost
CARAM, Maria Elias;1894;1912;18;Female;;Passenger;3rd Class;Lost
CARLSSON, August Sigfrid;1884;1912;28;Male;Married;Passenger;3rd Class;Lost
CARLSSON, Carl Robert;1888;1912;24;Male;;Passenger;3rd Class;Lost
CARLSSON, Frans Olof;1878;1912;33;Male;Single;Passenger;1st Class;Lost
CARR, Jane;1867;1912;45;Female;Single;Passenger;3rd Class;Lost
CARR, Richard Stephen;1884;1912;27;Male;Engaged;Crew;Engine;Lost
CARRAU, Francisco Mauro Severiano;1884;1912;27;Male;;Passenger;1st Class;Lost
CARRAÚ-ESTEVES, José Pedro;1894;1912;17;Male;;Passenger;1st Class;Lost
CARTER, Ernest Courtenay;1858;1912;54;Male;Married;Passenger;2nd Class;Lost
CARTER, James;1866;1912;46;Male;Married;Crew;Engine;Lost
CARTER, Lilian;1867;1912;45;Female;Married;Passenger;2nd Class;Lost
CARVER, Alfred John;1884;1912;27;Male;;Passenger;3rd Class;Lost
CASALI, Giulio;1880;1912;32;Male;Single;Crew;A la Carte;Lost
CASE, Howard Brown;1863;1912;49;Male;Married;Passenger;1st Class;Lost
CASEY, Thomas;1867;1912;44;Male;Single;Crew;Engine;Lost
CASSWILL, Charles;1877;1912;34;Male;Married;Crew;Victualling;Lost
CASTLEMAN, Edward;1874;1912;37;Male;Married;Crew;Engine;Lost
CAUNT, William Ewart;1884;1912;28;Male;Married;Crew;Victualling;Lost
CECIL, Charles Thomas;1891;1912;21;Male;Single;Crew;Victualling;Lost
CELOTTI, Francesco;1888;1912;24;Male;;Passenger;3rd Class;Lost
CHABOISSON, Adrien Firmin;1886;1912;25;Male;;Crew;A la Carte;Lost
CHAFFEE, Herbert Fuller;1865;1912;46;Male;;Passenger;1st Class;Lost
CHAPMAN, Sarah Elizabeth;1882;1912;30;Female;Married;Passenger;2nd Class;Lost
CHARMAN, John James;1886;1912;25;Male;Single;Crew;Victualling;Lost
CHARTERS, David;1891;1912;20;Male;Single;Passenger;3rd Class;Lost
CHERRETT, William Victor;1887;1912;24;Male;Single;Crew;Engine;Lost
CHISHOLM, Roderick;1868;1912;43;Male;Married;Passenger;1st Class;Lost
CHITTY, Archibald George;1883;1912;28;Male;;Crew;Victualling;Lost
CHITTY, George Henry;1862;1912;50;Male;Widowed;Crew;Victualling;Lost
CHORLEY, John Henry;1887;1912;25;Male;Single;Crew;Engine;Lost
CHRISTMANN, Emil;1883;1912;29;Male;;Passenger;3rd Class;Lost
CHRISTMAS, Herbert Harry;1878;1912;34;Male;Married;Crew;Victualling;Lost
CHRONOPOULOS, Apostolos M.;1886;1912;26;Male;;Passenger;3rd Class;Lost
CHRONOPOULOS, Dimitrios M.;1891;1912;21;Male;;Passenger;3rd Class;Lost
CLARK, Walter Miller;1884;1912;27;Male;Married;Passenger;1st Class;Lost
CLARKE, Charles Valentine;1883;1912;29;Male;Married;Passenger;2nd Class;Lost
CLENCH, George James;1881;1912;31;Male;Single;Crew;Deck;Lost
CLIFFORD, George Quincy;1871;1912;40;Male;Married;Passenger;1st Class;Lost
COE, Harry;1890;1912;21;Male;Married;Crew;Engine;Lost
COELHO, Domingos Fernandeo;1891;1912;20;Male;Single;Passenger;3rd Class;Lost
COLBERT, Patrick;1887;1912;24;Male;Single;Passenger;3rd Class;Lost
COLEMAN, Albert Edward;1883;1912;28;Male;Married;Crew;Victualling;Lost
COLEMAN, John;1854;1912;57;Male;Married;Crew;Engine;Lost
COLERIDGE, Reginald Charles;1883;1912;29;Male;Single;Passenger;2nd Class;Lost
COLLANDER, Erik Gustaf;1884;1912;27;Male;;Passenger;2nd Class;Lost
COLLEY, Edward Pomeroy;1875;1912;37;Male;Single;Passenger;1st Class;Lost
COLLYER, Harvey;1880;1912;31;Male;Married;Passenger;2nd Class;Lost
COMPTON, Alexander Taylor jr;1874;1912;37;Male;;Passenger;1st Class;Lost
CONLIN, Thomas Henry;1880;1912;30;Male;Engaged;Passenger;3rd Class;Lost
CONNAUGHTON, Michael;1872;1912;40;Male;Single;Passenger;3rd Class;Lost
CONNOLLY, Kate;1870;1912;41;Female;Single;Passenger;3rd Class;Lost
CONWAY, Percy Walter;1887;1912;25;Male;Single;Crew;Victualling;Lost
COOK, Gilbert William;1880;1912;32;Male;Single;Crew;Victualling;Lost
COOK, Jacob;1869;1912;43;Male;;Passenger;3rd Class;Lost
COOMBS, Charles Augustus;1867;1912;45;Male;Married;Crew;Victualling;Lost
COOPER, H.;1886;1912;25;Male;Single;Crew;Engine;Lost
COOPER, James Edward;1886;1912;26;Male;Single;Crew;Engine;Lost
COPPERTHWAITE, Albert Harry;1883;1912;28;Male;Married;Crew;Engine;Lost
CORBEN, Ernest Theodore;1885;1912;27;Male;Married;Crew;Victualling;Lost
CORBETT, Irene;1881;1912;30;Female;Married;Passenger;2nd Class;Lost
CORCORAN, Dennis;1879;1912;33;Male;;Crew;Engine;Lost
COREY, Mary Emma;1879;1912;32;Female;Married;Passenger;2nd Class;Lost
CORNAIRE, Marcel Raymond André;1892;1912;19;Male;;Crew;A la Carte;Lost
CORNBLATT, Harris;1882;1912;30;Male;Married;Passenger;3rd Class;Lost
COTTERILL, Henry;1891;1912;21;Male;Single;Passenger;2nd Class;Lost
COTTON, Alfred;1876;1912;35;Male;Married;Crew;Engine;Lost
COUCH, Joseph Henry;1862;1912;49;Male;;Crew;Engine;Lost
COUTIN, Auguste Louis;1884;1912;28;Male;Widowed;Crew;A la Carte;Lost
COXON, Daniel;1853;1912;58;Male;Single;Passenger;3rd Class;Lost
COY, Francis Ernest George;1885;1912;27;Male;Married;Crew;Engine;Lost
CRABB, Henry James;1889;1912;23;Male;Single;Crew;Engine;Lost
CRAFTON, John Bertram;1853;1912;58;Male;Married;Passenger;1st Class;Lost
CREASE, Ernest James;1892;1912;20;Male;;Passenger;3rd Class;Lost
CREESE, Henry Philip;1867;1912;45;Male;Married;Crew;Engine;Lost
CRIBB, John Hatfield;1868;1912;43;Male;Married;Passenger;3rd Class;Lost
CRISP, Albert Hector;1872;1912;39;Male;Married;Crew;Victualling;Lost
CRISPIN, William;1878;1912;33;Male;Married;Crew;Victualling;Lost
CROSBIE, John Borthwick;1867;1912;45;Male;Married;Crew;Victualling;Lost
CROSS, William Alfred;1868;1912;44;Male;Married;Crew;Engine;Lost
CROVELLA, Paolo Luigi;1895;1912;16;Male;Single;Crew;A la Carte;Lost
CRUMPLIN, Charles George Chandler;1877;1912;35;Male;Married;Crew;Victualling;Lost
CUMINGS, John Bradley;1872;1912;39;Male;;Passenger;1st Class;Lost
CUNNINGHAM, Alfred Fleming;1890;1912;21;Male;Single;Passenger;2nd Class;Lost
CUNNINGHAM, Bernard;1877;1912;35;Male;Married;Crew;Engine;Lost
CURTIS, Arthur;1885;1912;26;Male;Single;Crew;Engine;Lost
DAHLBERG, Gerda Ulrika;1890;1912;22;Female;Single;Passenger;3rd Class;Lost
DAKIĆ, Branko;1893;1912;19;Male;;Passenger;3rd Class;Lost
DANBOM, Anna Sigrid Maria;1884;1912;28;Female;Married;Passenger;3rd Class;Lost
DANBOM, Gilbert Sigvard Emanuel;1911;1912;0;Male;;Passenger;3rd Class;Lost
DAVIDSON, Thornton;1880;1912;31;Male;;Passenger;1st Class;Lost
DAVIES, Alfred James;1888;1912;24;Male;Married;Passenger;3rd Class;Lost
DAVIES, Charles Henry;1893;1912;19;Male;;Passenger;2nd Class;Lost
DAVIES, Evan Lewis;1890;1912;22;Male;Single;Passenger;3rd Class;Lost
DAVIES, Gordon Raleigh;1879;1912;32;Male;Married;Crew;Victualling;Lost
DAVIES, John;1890;1912;22;Male;;Passenger;3rd Class;Lost
DAVIES, Joseph;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
DAVIES, Thomas;1879;1912;33;Male;Married;Crew;Engine;Lost
DAVIS, Stephen James;1873;1912;39;Male;Married;Crew;Deck;Lost
DAVISON, Thomas Henry;1880;1912;32;Male;Married;Passenger;3rd Class;Lost
DE MARSICO, Govanni;1892;1912;20;Male;;Crew;A la Carte;Lost
DE PELSMAEKER, Alfons;1895;1912;16;Male;;Passenger;3rd Class;Lost
DEACON, Percy William;1894;1912;17;Male;Single;Passenger;2nd Class;Lost
DEAN, Bertram Frank;1886;1912;25;Male;Married;Passenger;3rd Class;Lost
DELALIĆ, Redžo;1887;1912;25;Male;Married;Passenger;3rd Class;Lost
DENBUOY, Albert Joseph;1886;1912;25;Male;Single;Passenger;2nd Class;Lost
DENKOV, Mityu;1882;1912;30;Male;;Passenger;3rd Class;Lost
DENNIS, Samuel;1889;1912;22;Male;;Passenger;3rd Class;Lost
DENNIS, William;1886;1912;26;Male;;Passenger;3rd Class;Lost
DENOV, Yoto;1885;1912;27;Male;;Passenger;3rd Class;Lost
DERRETT, Arthur Henry;1883;1912;28;Male;Single;Crew;Victualling;Lost
DESVERNINE, Louis Gabriel;1891;1912;20;Male;;Crew;A la Carte;Lost
DIBDEN, William;1893;1912;18;Male;;Passenger;2nd Class;Lost
DICKSON, William;1875;1912;37;Male;Married;Crew;Engine;Lost
DIKA, Mirko;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
DIMIĆ, Jovan;1870;1912;42;Male;Married;Passenger;3rd Class;Lost
DINCHEV, Vulcho;1869;1912;43;Male;;Passenger;3rd Class;Lost
DINENAGE, James Richard;1863;1912;49;Male;Married;Crew;Victualling;Lost
DODD, Edward Charles;1873;1912;39;Male;Single;Crew;Engine;Lost
DODD, George Charles;1867;1912;44;Male;Married;Crew;Victualling;Lost
