Name;Born;Died;Age;Gender;Marital Status;Category;Class;Survived
KRINS, Georges Alexandre;1889;1912;23;Male;;Passenger;2nd Class;Lost
KUTSCHER (LITHMAN), Simon;1884;1912;27;Male;Married;Passenger;3rd Class;Lost
LACEY, Bertie William;1892;1912;19;Male;Single;Crew;Victualling;Lost
LAHHŪD ISHAQ MU'AWWAD, Sarkīs;1877;1912;35;Male;Married;Passenger;3rd Class;Lost
LAHTINEN, Anna Amelia;1878;1912;34;Female;Married;Passenger;2nd Class;Lost
LAHTINEN, William;1876;1912;35;Male;;Passenger;2nd Class;Lost
LAHY, T.;1871;1912;41;Male;;Crew;Engine;Lost
LAITINEN, Kristina Sofia;1873;1912;38;Female;Single;Passenger;3rd Class;Lost
LAKE, William;1866;1912;46;Male;Single;Crew;Victualling;Lost
LAM, Len;1889;1912;23;Male;;Passenger;3rd Class;Lost
LAMB, John J.;1881;1912;31;Male;Single;Passenger;2nd Class;Lost
LANE, Albert Edward;1879;1912;33;Male;Married;Crew;Victualling;Lost
LANE, Patrick;1896;1912;16;Male;Single;Passenger;3rd Class;Lost
LAROCHE, Joseph Philippe Lemercier;1886;1912;25;Male;;Passenger;2nd Class;Lost
LARSSON, August Viktor;1883;1912;29;Male;Married;Passenger;3rd Class;Lost
LARSSON, Bengt Edvin;1882;1912;29;Male;;Passenger;3rd Class;Lost
LATIMER, Andrew;1857;1912;55;Male;Married;Crew;Victualling;Lost
LEADER, Archibald;1889;1912;22;Male;Single;Crew;Victualling;Lost
LEE, Herbert Henry;1894;1912;17;Male;Single;Crew;Engine;Lost
LEFEBVRE, Frances Marie;1872;1912;40;Female;Married;Passenger;3rd Class;Lost
LEFEBVRE, Henry;1906;1912;5;Male;;Passenger;3rd Class;Lost
LEFEBVRE, Ida;1908;1912;3;Female;;Passenger;3rd Class;Lost
LEFEBVRE, Jeannie;1903;1912;8;Female;;Passenger;3rd Class;Lost
LEFEBVRE, Mathilde;1899;1912;12;Female;;Passenger;3rd Class;Lost
LEINONEN, Antti Gustaf;1880;1912;32;Male;;Passenger;3rd Class;Lost
LENNON, Denis;1891;1912;20;Male;Single;Passenger;3rd Class;Lost
LEONARD, Matthew;1886;1912;25;Male;Single;Crew;Victualling;Lost
LESTER, James;1871;1912;41;Male;;Passenger;3rd Class;Lost
LEVETT, George Alfred;1886;1912;25;Male;Married;Crew;Victualling;Lost
LEWY, Ervin G.;1881;1912;30;Male;Single;Passenger;1st Class;Lost
LIEVENS, René Aimé;1887;1912;24;Male;Single;Passenger;3rd Class;Lost
LIGHT, Charles Edward;1888;1912;24;Male;;Crew;Victualling;Lost
LIGHT, Christopher William;1891;1912;20;Male;Single;Crew;Engine;Lost
LIGHT, W.;1865;1912;47;Male;Married;Crew;Engine;Lost
LIND, Erik Gustaf;1869;1912;42;Male;Married;Passenger;1st Class;Lost
LINDAHL, Agda Thorilda Viktoria;1886;1912;25;Female;;Passenger;3rd Class;Lost
LINDBLOM, Augusta Charlotta;1867;1912;45;Female;Single;Passenger;3rd Class;Lost
LINDELL, Edvard Bengtsson;1876;1912;36;Male;Married;Passenger;3rd Class;Lost
LINDELL, Elin Gerda;1881;1912;30;Female;Married;Passenger;3rd Class;Lost
LINEHAN, Michael;1890;1912;21;Male;Single;Passenger;3rd Class;Lost
LING, Lee;1884;1912;28;Male;;Passenger;3rd Class;Lost
LINGANE, John;1850;1912;61;Male;Widowed;Passenger;2nd Class;Lost
LIVSHIN, David;1887;1912;25;Male;Married;Passenger;3rd Class;Lost
LLOYD, William;1883;1912;29;Male;Single;Crew;Engine;Lost
LOBB, William Arthur;1881;1912;31;Male;Married;Passenger;3rd Class;Lost
LOCKE, Albert George;1879;1912;33;Male;;Crew;Victualling;Lost
LONG, Frank;1880;1912;31;Male;Married;Crew;Engine;Lost
LONG, William;1876;1912;36;Male;Married;Crew;Engine;Lost
LONGMUIR, John Dickson;1892;1912;19;Male;Single;Crew;Victualling;Lost
LORING, Joseph Holland;1882;1912;30;Male;Married;Passenger;1st Class;Lost
LOVELL, John;1875;1912;37;Male;Single;Crew;Victualling;Lost
LOVELL, John Hall;1892;1912;20;Male;;Passenger;3rd Class;Lost
LUNDAHL, Johan Svensson;1861;1912;50;Male;Married;Passenger;3rd Class;Lost
LYDIATT, Charles;1867;1912;45;Male;Married;Crew;Victualling;Lost
LYNTAKOFF, Stanko;1868;1912;44;Male;;Passenger;3rd Class;Lost
LYONS, William Henry;1886;1912;25;Male;Single;Crew;Deck;Lost
LÉVY, René Jacques;1875;1912;36;Male;Married;Passenger;2nd Class;Lost
MABEY, John Charles;1888;1912;23;Male;Single;Crew;Victualling;Lost
MACKAY, George William;1892;1912;20;Male;;Passenger;3rd Class;Lost
MACKIE, George William;1877;1912;34;Male;Married;Crew;Victualling;Lost
MACKIE, William Dickson;1879;1912;32;Male;Widowed;Crew;Engine;Lost
MAGUIRE, John Edward;1882;1912;30;Male;Single;Passenger;1st Class;Lost
MAHON, Bridget Delia;1892;1912;20;Female;Single;Passenger;3rd Class;Lost
MAJOR, Thomas Edgar;1876;1912;35;Male;Married;Crew;Victualling;Lost
MALACHARD, Jean-Noël;1886;1912;25;Male;;Passenger;2nd Class;Lost
MALLET, Albert Denis Pierre;1866;1912;45;Male;Married;Passenger;2nd Class;Lost
MANGIAVACCHI, Emilio Giovanni Andrea Onorato;1864;1912;47;Male;;Passenger;2nd Class;Lost
MANTLE, Roland Frederick;1871;1912;40;Male;Married;Crew;Victualling;Lost
MARDIROSIAN, Sarkis;1887;1912;25;Male;;Passenger;3rd Class;Lost
MARETT, George John;1885;1912;26;Male;;Crew;Engine;Lost
MARINKO, Dmitri;1889;1912;23;Male;;Passenger;3rd Class;Lost
MARKOFF, Marin;1877;1912;35;Male;;Passenger;3rd Class;Lost
MARKS, James;1884;1912;27;Male;Married;Crew;Victualling;Lost
MARKUN, Johann;1879;1912;33;Male;Married;Passenger;3rd Class;Lost
MARVIN, Daniel Warner;1894;1912;18;Male;Married;Passenger;1st Class;Lost
MASKELL, Leopold Adolphus;1887;1912;25;Male;Married;Crew;Engine;Lost
MASON, J.;1873;1912;39;Male;Widowed;Crew;Engine;Lost
MATHIAS, Montague Vincent;1883;1912;29;Male;Married;Crew;Deck;Lost
MATINOFF, Nicola;1882;1912;30;Male;;Passenger;3rd Class;Lost
MATTHEWS, William John;1889;1912;23;Male;;Passenger;2nd Class;Lost
MATTMANN, Adolf;1891;1912;20;Male;Single;Crew;A la Carte;Lost
MAXWELL, John;1882;1912;29;Male;Married;Crew;Deck;Lost
MAY, Arthur William;1890;1912;22;Male;Married;Crew;Engine;Lost
MAY, Arthur William;1852;1912;59;Male;Married;Crew;Engine;Lost
MAYBERY, Frank Hubert;1875;1912;36;Male;;Passenger;2nd Class;Lost
MCANDREW, Thomas Patrick;1874;1912;38;Male;Single;Crew;Engine;Lost
MCANDREWS, William;1889;1912;23;Male;;Crew;Engine;Lost
MCCARTY, Frederick James;1873;1912;38;Male;Married;Crew;Victualling;Lost
MCCASTLIN, William;1883;1912;28;Male;Married;Crew;Engine;Lost
MCCAWLEY, Thomas W.;1876;1912;36;Male;;Crew;Victualling;Lost
MCCRIE, James Matthew;1879;1912;32;Male;Married;Passenger;2nd Class;Lost
MCEVOY, Michael;1892;1912;20;Male;;Passenger;3rd Class;Lost
MCGARVEY, Edward Joseph;1878;1912;34;Male;Married;Crew;Engine;Lost
MCGAW, Erroll Victor;1882;1912;30;Male;Married;Crew;Engine;Lost
MCGOWAN, Catherine;1869;1912;42;Female;Single;Passenger;3rd Class;Lost
MCINERNEY, Thomas;1873;1912;38;Male;Widowed;Crew;Engine;Lost
MCKANE, Peter Daniel;1865;1912;46;Male;Single;Passenger;2nd Class;Lost
MCMAHON, Martin;1893;1912;19;Male;Single;Passenger;3rd Class;Lost
MCMICKEN, Benjamin Tucker;1891;1912;21;Male;Single;Crew;Victualling;Lost
MCMULLIN, John Richard;1876;1912;36;Male;Single;Crew;Victualling;Lost
MCMURRAY, William;1868;1912;44;Male;Married;Crew;Victualling;Lost
MCNAMEE, Neal;1884;1912;27;Male;Married;Passenger;3rd Class;Lost
MCNEILL, Bridget;1880;1912;32;Female;Single;Passenger;3rd Class;Lost
MCRAE, William Alexander;1880;1912;32;Male;Married;Crew;Engine;Lost
MCREYNOLDS, William Thomas Carson;1889;1912;22;Male;Single;Crew;Engine;Lost
MEANWELL, Marian;1849;1912;62;Female;Married;Passenger;3rd Class;Lost
MEEHAN, John;1890;1912;22;Male;;Passenger;3rd Class;Lost
MEEK, Annie Louisa;1880;1912;32;Female;Married;Passenger;3rd Class;Lost
MEISNERE, Simon;1878;1912;34;Male;Married;Passenger;3rd Class;Lost
MELLOR, Arthur;1878;1912;34;Male;Single;Crew;Victualling;Lost
MERNAGH, Robert;1883;1912;28;Male;Single;Passenger;3rd Class;Lost
MEYER, August;1880;1912;31;Male;;Passenger;2nd Class;Lost
MEYER, Edgar Joseph;1884;1912;28;Male;Married;Passenger;1st Class;Lost
MIDDLETON, Alfred Pirrie;1884;1912;27;Male;Single;Crew;Engine;Lost
MIDDLETON, Mark Victor;1887;1912;24;Male;Single;Crew;Victualling;Lost
MIHOFF, Stoytcho;1884;1912;28;Male;;Passenger;3rd Class;Lost
MILES, Frank;1889;1912;23;Male;;Passenger;3rd Class;Lost
MILFORD, George;1884;1912;27;Male;Married;Crew;Engine;Lost
MILLAR, Robert;1885;1912;26;Male;Single;Crew;Engine;Lost
MILLAR, Thomas;1879;1912;32;Male;Widowed;Crew;Engine;Lost
MINEFF, Ivan;1888;1912;24;Male;;Passenger;3rd Class;Lost
MINKOFF, Lazar;1891;1912;21;Male;;Passenger;3rd Class;Lost
MINTRAM, William;1866;1912;46;Male;Widowed;Crew;Engine;Lost
MISH'ALĀNĪ, Ibrāhīm Mansūr;1858;1912;53;Male;Married;Crew;Victualling;Lost
MITCHELL, Henry Michael;1840;1912;71;Male;Widowed;Passenger;2nd Class;Lost
MITCHELL, Lorenzo Horace;1893;1912;19;Male;Single;Crew;Engine;Lost
MITKOFF, Mito;1889;1912;23;Male;;Passenger;3rd Class;Lost
MOLSON, Harry Markland;1856;1912;55;Male;Single;Passenger;1st Class;Lost
MONTEVERDI, Giovanni;1889;1912;23;Male;Single;Crew;A la Carte;Lost
MONTVILA, Juozas;1885;1912;27;Male;Single;Passenger;2nd Class;Lost
MOODY, James Paul;1887;1912;24;Male;Single;Crew;Deck;Lost
MOORE, Alfred Ernest;1873;1912;38;Male;Married;Crew;Victualling;Lost
MOORE, Clarence;1865;1912;47;Male;Married;Passenger;1st Class;Lost
MOORE, Leonard Charles;1893;1912;19;Male;Single;Passenger;3rd Class;Lost
MOORE, Ralph;1890;1912;22;Male;Single;Crew;Engine;Lost
MOORES, Richard Henry;1868;1912;44;Male;Widowed;Crew;Engine;Lost
MORAN, Daniel J.;1883;1912;28;Male;Single;Passenger;3rd Class;Lost
MORAWECK, Ernest;1858;1912;54;Male;Widowed;Passenger;2nd Class;Lost
MORGAN (BIRD), Charles Frederick;1868;1912;44;Male;Married;Crew;Victualling;Lost
MORGAN, Arthur Herbert;1885;1912;27;Male;Married;Crew;Engine;Lost
MORLEY, Henry Samuel;1873;1912;38;Male;Married;Passenger;2nd Class;Lost
MORLEY, William;1878;1912;34;Male;Single;Passenger;3rd Class;Lost
MORRIS, William Edward;1889;1912;23;Male;Single;Crew;Engine;Lost
MORROW, Thomas Rowan;1880;1912;31;Male;Single;Passenger;3rd Class;Lost
MOSS, William;1876;1912;35;Male;Married;Crew;Victualling;Lost
MOUTAL, Rahamin Haim;1884;1912;28;Male;Married;Passenger;3rd Class;Lost
MOYES, William Young;1887;1912;24;Male;Single;Crew;Engine;Lost
MUDD, Thomas Cupper;1895;1912;16;Male;Single;Passenger;2nd Class;Lost
MULLIN, Mary;1893;1912;18;Female;Single;Passenger;3rd Class;Lost
MURDLIN, Joseph;1890;1912;22;Male;Single;Passenger;3rd Class;Lost
MURDOCH, William McMaster;1873;1912;39;Male;Married;Crew;Deck;Lost
MYHRMAN, Pehr Fabian Oliver Malkolm;1893;1912;18;Male;Single;Passenger;3rd Class;Lost
MYLES, Thomas Francis;1849;1912;63;Male;Married;Passenger;2nd Class;Lost
MÄENPÄÄ, Matti Alexanteri;1889;1912;22;Male;;Passenger;3rd Class;Lost
MÄKINEN, Kalle Edvard;1882;1912;29;Male;Married;Passenger;3rd Class;Lost
MÜLLER, Ludwig;1875;1912;37;Male;Single;Crew;Victualling;Lost
NAIDENOFF, Penko;1890;1912;22;Male;;Passenger;3rd Class;Lost
NAKHLI, Toufik;1895;1912;17;Male;;Passenger;3rd Class;Lost
NANCARROW, William Henry;1876;1912;36;Male;Married;Passenger;3rd Class;Lost
NANKOFF, Minko;1880;1912;32;Male;;Passenger;3rd Class;Lost
NANNINI, Francesco Luigi Arcangelo;1870;1912;42;Male;Married;Crew;A la Carte;Lost
NASR 'ALMĀ, Mustafà;1892;1912;20;Male;Single;Passenger;3rd Class;Lost
NASR-RIZQ, Su'ādah Ḥannā;1892;1912;20;Male;;Passenger;3rd Class;Lost
NATSCH, Charles;1875;1912;36;Male;Married;Passenger;1st Class;Lost
NAUGHTON, Hannah;1891;1912;21;Female;Single;Passenger;3rd Class;Lost
NENKOV, Hristo;1890;1912;22;Male;;Passenger;3rd Class;Lost
NESSON, Israel;1886;1912;26;Male;Married;Passenger;2nd Class;Lost
NETTLETON, George Walter;1882;1912;30;Male;Single;Crew;Engine;Lost
NEWMAN, Charles Thomas;1879;1912;32;Male;Single;Crew;Engine;Lost
NICHOLLS, Sidney;1873;1912;39;Male;;Crew;Victualling;Lost
NICHOLS, Albert William Stanley;1864;1912;47;Male;Married;Crew;Deck;Lost
NICHOLS, Arthur;1866;1912;45;Male;Married;Crew;Victualling;Lost
NIEMINEN, Manta Josefina;1882;1912;29;Female;;Passenger;3rd Class;Lost
NIKLASSON, Samuel;1883;1912;28;Male;;Passenger;3rd Class;Lost
NILSSON, August Ferdinand;1890;1912;21;Male;Single;Passenger;3rd Class;Lost
NIVEN, John Brown;1881;1912;30;Male;Married;Crew;Engine;Lost
NOON, John Thomas;1870;1912;42;Male;Widowed;Crew;Engine;Lost
NORRIS, James;1890;1912;22;Male;Married;Crew;Engine;Lost
NOSS, Bertram Arthur;1892;1912;20;Male;Single;Crew;Engine;Lost
NOSWORTHY, Richard Cater;1891;1912;21;Male;Single;Passenger;3rd Class;Lost
NYSVEEN, Johannes Hansen;1851;1912;60;Male;Married;Passenger;3rd Class;Lost
O'BRIEN, Denis;1890;1912;22;Male;;Passenger;3rd Class;Lost
O'BRIEN, Thomas;1886;1912;26;Male;;Passenger;3rd Class;Lost
O'CONNELL, Patrick Denis;1893;1912;18;Male;Single;Passenger;3rd Class;Lost
O'CONNOR, Maurice;1896;1912;15;Male;Single;Passenger;3rd Class;Lost
O'CONNOR, Patrick;1888;1912;23;Male;Single;Passenger;3rd Class;Lost
O'CONNOR, Thomas Peter;1868;1912;44;Male;Married;Crew;Victualling;Lost
O'LOUGHLIN, William Francis Norman;1849;1912;62;Male;Single;Crew;Deck;Lost
O'SULLIVAN, Bridget Mary;1890;1912;21;Female;Single;Passenger;3rd Class;Lost
OLIVE, Charles;1881;1912;31;Male;Married;Crew;Engine;Lost
OLIVE, Ernest Roskelly;1885;1912;27;Male;Single;Crew;Victualling;Lost
OLSEN, Karl Siegwart Andreas;1870;1912;42;Male;Married;Passenger;3rd Class;Lost
OLSEN, Ole Martin;1885;1912;27;Male;;Passenger;3rd Class;Lost
OLSSON, Elida;1881;1912;31;Female;Single;Passenger;3rd Class;Lost
OLSSON, Nils Johan Göransson;1883;1912;28;Male;;Passenger;3rd Class;Lost
OREŠKOVIĆ, Jelka;1881;1912;30;Female;Single;Passenger;3rd Class;Lost
OREŠKOVIĆ, Luka;1892;1912;20;Male;Married;Passenger;3rd Class;Lost
OREŠKOVIĆ, Marija;1892;1912;19;Female;Single;Passenger;3rd Class;Lost
ORPET, Walter Hayward;1881;1912;31;Male;Single;Crew;Victualling;Lost
ORR, James;1872;1912;39;Male;Single;Crew;Victualling;Lost
OSBORNE, William Edward;1879;1912;33;Male;Single;Crew;Victualling;Lost
OSÉN, Olaf Elon;1895;1912;16;Male;Single;Passenger;3rd Class;Lost
OTTER, Richard;1873;1912;38;Male;Married;Passenger;2nd Class;Lost
OWEN, Lewis;1862;1912;49;Male;Married;Crew;Victualling;Lost
PACEY, Reginald lvan;1894;1912;17;Male;Single;Crew;Victualling;Lost
PACHERA, Jean Baptiste Stanislas;1892;1912;19;Male;;Crew;A la Carte;Lost
PAICE, Richard Charles John;1880;1912;32;Male;Married;Crew;Engine;Lost
PAIN, Alfred;1888;1912;23;Male;;Passenger;2nd Class;Lost
PAINTER, Charles;1880;1912;32;Male;Married;Crew;Engine;Lost
PAINTER, Frank;1883;1912;28;Male;Married;Crew;Engine;Lost
PAINTIN, James Arthur;1882;1912;29;Male;Married;Crew;Victualling;Lost
PALLES, Thomas Henry Michael;1867;1912;45;Male;Single;Crew;Engine;Lost
PANULA, Eino Viljam;1911;1912;1;Male;;Passenger;3rd Class;Lost
PANULA, Ernesti Arvid;1895;1912;16;Male;Single;Passenger;3rd Class;Lost
PANULA, Jaako Arnold;1897;1912;15;Male;Single;Passenger;3rd Class;Lost
PANULA, Juha Niilo;1904;1912;7;Male;;Passenger;3rd Class;Lost
PANULA, Maija Emelia Abrahamintytar;1870;1912;41;Female;Married;Passenger;3rd Class;Lost
PANULA, Urho Abraham;1909;1912;2;Male;;Passenger;3rd Class;Lost
PARKER, Clifford Richard;1894;1912;17;Male;Single;Passenger;2nd Class;Lost
PARKES, Francis;1890;1912;21;Male;Single;Passenger;2nd Class;Lost
PARR, William Henry Marsh;1882;1912;29;Male;Married;Passenger;1st Class;Lost
PARSONS, Edward;1874;1912;37;Male;Married;Crew;Victualling;Lost
PARSONS, Frank Alfred;1885;1912;26;Male;Married;Crew;Engine;Lost
PARSONS, Richard Henry;1893;1912;18;Male;Single;Crew;Victualling;Lost
PASIC, Jakob;1891;1912;21;Male;Single;Passenger;3rd Class;Lost
PATCHETT, George;1892;1912;18;Male;Single;Passenger;3rd Class;Lost
PAVLOVIĆ, Stefo;1880;1912;32;Male;Married;Passenger;3rd Class;Lost
PAYNE, Vivian Ponsonby;1888;1912;23;Male;;Passenger;1st Class;Lost
PEACOCK, Albert Edward;1911;1912;0;Male;;Passenger;3rd Class;Lost
PEACOCK, Edith;1886;1912;26;Female;Married;Passenger;3rd Class;Lost
PEACOCK, Treasteall;1908;1912;4;Female;;Passenger;3rd Class;Lost
PEARCE, Alfred Ernest;1887;1912;24;Male;Single;Crew;Victualling;Lost
PEARCE, Ernest;1880;1912;31;Male;Single;Passenger;3rd Class;Lost
PEARS, Thomas;1882;1912;29;Male;;Passenger;1st Class;Lost
PEDERSEN, Olaf;1883;1912;28;Male;Married;Passenger;3rd Class;Lost
PEDUZZI, Joseph;1887;1912;24;Male;;Passenger;3rd Class;Lost
PEKONIEMI, Edvard;1890;1912;21;Male;;Passenger;3rd Class;Lost
PELTOMÄKI, Nikolai Johannes;1886;1912;25;Male;Single;Passenger;3rd Class;Lost
PENGELLY, Frederick William;1892;1912;19;Male;Single;Passenger;2nd Class;Lost
PENNAL, Thomas Frederick Cohen;1878;1912;34;Male;Married;Crew;Victualling;Lost
PENNY, William Farr;1880;1912;31;Male;Married;Crew;Victualling;Lost
PENROSE, John Poole;1863;1912;49;Male;Married;Crew;Victualling;Lost
PERACCHIO, Alberto;1892;1912;20;Male;Single;Crew;A la Carte;Lost
PERACCHIO, Sebastiano;1894;1912;17;Male;Single;Crew;A la Carte;Lost
PERKIN, John Henry;1888;1912;23;Male;;Passenger;3rd Class;Lost
PERKINS, Laurence Alexander;1890;1912;22;Male;Single;Crew;Victualling;Lost
PERNOT, René;1872;1912;39;Male;Married;Passenger;2nd Class;Lost
PEROTTI, Alfonso;1891;1912;20;Male;Single;Crew;A la Carte;Lost
PERREN, William Charles;1864;1912;47;Male;Married;Crew;Victualling;Lost
PERRITON, Hubert Prouse;1880;1912;32;Male;Single;Crew;Victualling;Lost
PERRY, Henry Frederick;1889;1912;23;Male;Single;Crew;Engine;Lost
PERUSCHITZ, Josef;1871;1912;41;Male;Single;Passenger;2nd Class;Lost
PETERANEC KRAMARIĆ, Mathilda;1884;1912;28;Female;Widowed;Passenger;3rd Class;Lost
PETERS, Catherine;1884;1912;27;Female;Single;Passenger;3rd Class;Lost
PETERSEN, Marius;1887;1912;24;Male;Single;Passenger;3rd Class;Lost
PETROFF, Nedialco;1893;1912;19;Male;;Passenger;3rd Class;Lost
PETROFF, Pastcho;1883;1912;29;Male;;Passenger;3rd Class;Lost
PETTERSSON, Elin Natalia;1893;1912;18;Female;Single;Passenger;3rd Class;Lost
PETTERSSON, Johan Emil;1886;1912;25;Male;Single;Passenger;3rd Class;Lost
PEÑASCO Y CASTELLANA, Victor;1887;1912;24;Male;Married;Passenger;1st Class;Lost
PHILLIPS, Escott Robert;1868;1912;43;Male;Widowed;Passenger;2nd Class;Lost
PHILLIPS, George;1885;1912;27;Male;;Crew;Engine;Lost
PHILLIPS, John George;1887;1912;25;Male;Single;Crew;Victualling;Lost
PHILLIPS, Walter John;1875;1912;37;Male;Married;Crew;A la Carte;Lost
PIATTI, Louis;1895;1912;17;Male;Single;Crew;A la Carte;Lost
PITFIELD, William James;1886;1912;25;Male;Married;Crew;Engine;Lost
PLATT, Wilfred George;1894;1912;17;Male;Single;Crew;Victualling;Lost
PLOTCHARSKY, Vasil;1885;1912;27;Male;;Passenger;3rd Class;Lost
POCRNIĆ, Mate;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
POCRNIĆ, Tome;1888;1912;24;Male;Married;Passenger;3rd Class;Lost
POND, George;1879;1912;32;Male;Single;Crew;Engine;Lost
PONESELL, Martin;1888;1912;24;Male;;Passenger;2nd Class;Lost
POOK, Percy Robert;1876;1912;36;Male;Single;Crew;Victualling;Lost
PORTEUS, Thomas Henry;1878;1912;33;Male;Single;Crew;Victualling;Lost
PRESTON, Thomas Charles Alfred;1891;1912;20;Male;Single;Crew;Engine;Lost
PRIDEAUX, John Arthur (Jack);1888;1912;23;Male;Single;Crew;Victualling;Lost
PROCTOR, Charles;1866;1912;45;Male;Married;Crew;Victualling;Lost
PROUDFOOT, Richard Royston;1890;1912;21;Male;Single;Crew;Engine;Lost
PRYCE, Charles William;1889;1912;22;Male;Married;Crew;Victualling;Lost
PUGH, Arthur Percy;1881;1912;31;Male;Single;Crew;Engine;Lost
PULBAUM, Franz;1884;1912;27;Male;;Passenger;2nd Class;Lost
PULNER, Uscher;1896;1912;16;Male;Single;Passenger;3rd Class;Lost
PUZEY, John Edward;1868;1912;44;Male;Married;Crew;Victualling;Lost
PÅLSSON, Gösta Leonard;1910;1912;2;Male;;Passenger;3rd Class;Lost
PÅLSSON, Paul Folke;1906;1912;6;Male;;Passenger;3rd Class;Lost
PÅLSSON, Stina Viola;1908;1912;3;Female;;Passenger;3rd Class;Lost
PÅLSSON, Torborg Danira;1903;1912;8;Female;;Passenger;3rd Class;Lost
RADEFF, Alexander;1885;1912;27;Male;;Passenger;3rd Class;Lost
RAFŪL-BŪLUS, Bākhūs;1891;1912;21;Male;Married;Passenger;3rd Class;Lost
RANDALL, Frank Henry;1883;1912;29;Male;Married;Crew;Victualling;Lost
RANSOM, James;1862;1912;49;Male;Married;Crew;Victualling;Lost
RATTENBURY, William Henry;1874;1912;38;Male;Married;Crew;Victualling;Lost
RATTI, Enrico;1890;1912;21;Male;Single;Crew;A la Carte;Lost
READ, Joseph;1891;1912;20;Male;;Crew;Engine;Lost
REED, James George;1893;1912;18;Male;Single;Passenger;3rd Class;Lost
REED, Thomas Charles Prowse;1857;1912;54;Male;Married;Crew;Victualling;Lost
REEVES, David;1875;1912;36;Male;Widowed;Passenger;2nd Class;Lost
REEVES, Frederick Vernon Hilton;1891;1912;20;Male;Single;Crew;Victualling;Lost
REID, Robert Thomas;1881;1912;31;Male;Single;Crew;Engine;Lost
REKIĆ, Tido (Ejdo);1874;1912;38;Male;Married;Passenger;3rd Class;Lost
RENOUF, Peter Henry;1878;1912;33;Male;Married;Passenger;2nd Class;Lost
RENTOWL, Philip Charles Thomas;1886;1912;26;Male;Single;Crew;Engine;Lost
REUCHLIN, Johan George;1874;1912;37;Male;;Passenger;1st Class;Lost
REVELL, William James Francis;1880;1912;31;Male;Married;Crew;Victualling;Lost
RICALDONE, Rinaldo Renato;1889;1912;22;Male;Single;Crew;A la Carte;Lost
RICE, Albert;1902;1912;10;Male;;Passenger;3rd Class;Lost
RICE, Arthur;1907;1912;4;Male;;Passenger;3rd Class;Lost
RICE, Eric;1905;1912;6;Male;;Passenger;3rd Class;Lost
RICE, Francis;1909;1912;2;Male;;Passenger;3rd Class;Lost
RICE, George;1903;1912;8;Male;;Passenger;3rd Class;Lost
RICE, Percy;1893;1912;19;Male;Single;Crew;Victualling;Lost
RICHARD, Emile Phillippe;1888;1912;23;Male;;Passenger;2nd Class;Lost
RICHARDS, Joseph James;1882;1912;30;Male;Married;Crew;Engine;Lost
RICKMAN, George Albert;1876;1912;36;Male;Married;Crew;Engine;Lost
RIDOUT, Walter George;1882;1912;29;Male;Single;Crew;Victualling;Lost
RIIHIVUORI, Susanna Juhantytär;1889;1912;22;Female;;Passenger;3rd Class;Lost
