Name;Born;Died;Age;Gender;Marital Status;Category;Class;Survived
RIMMER, Gilbert;1883;1912;29;Male;Married;Crew;Victualling;Lost
RINTAMÄKI, Matti;1877;1912;35;Male;Married;Passenger;3rd Class;Lost
RISIEN, Emma Jane;1848;1912;64;Female;Married;Passenger;3rd Class;Lost
RISIEN, Samuel Beard;1842;1912;69;Male;Married;Passenger;3rd Class;Lost
ROBERTS, Robert George;1877;1912;35;Male;Married;Crew;Engine;Lost
ROBINS, Victor;1867;1912;45;Male;Married;Passenger;1st Class;Lost
ROEBLING, Washington Augustus;1881;1912;31;Male;;Passenger;1st Class;Lost
ROGERS, Michael Joseph;1885;1912;26;Male;Engaged;Crew;Victualling;Lost
ROGERS, Reginald Harry;1893;1912;18;Male;Single;Passenger;2nd Class;Lost
ROGERS, William John;1882;1912;29;Male;Married;Passenger;3rd Class;Lost
ROMMETVEDT, Knud Paust;1863;1912;49;Male;Married;Passenger;3rd Class;Lost
RONDBERG, Edvard Larsson;1889;1912;22;Male;Engaged;Passenger;3rd Class;Lost
ROOD, Hugh Roscoe;1873;1912;39;Male;Married;Passenger;1st Class;Lost
ROSBLOM, Helena Wilhelmina;1870;1912;41;Female;Married;Passenger;3rd Class;Lost
ROSBLOM, Salli Helena;1910;1912;2;Female;;Passenger;3rd Class;Lost
ROSBLOM, Viktor Richard;1894;1912;18;Male;;Passenger;3rd Class;Lost
ROSS, John Hugo;1875;1912;36;Male;;Passenger;1st Class;Lost
ROTHSCHILD, Martin;1865;1912;46;Male;Married;Passenger;1st Class;Lost
ROTTA, Angelo Mario;1888;1912;23;Male;Single;Crew;A la Carte;Lost
ROUS, Arthur John;1886;1912;26;Male;Single;Crew;Engine;Lost
ROUSE, Richard Henry;1857;1912;55;Male;Married;Passenger;3rd Class;Lost
ROUSSEAU, Pierre;1863;1912;48;Male;Married;Crew;A la Carte;Lost
ROWE, Edgar Maurice;1880;1912;31;Male;Single;Crew;Victualling;Lost
RUSH, Alfred George John;1895;1912;17;Male;;Passenger;3rd Class;Lost
RUSSELL, Boysie Richard;1894;1912;17;Male;Single;Crew;Victualling;Lost
RUTTER, Sidney Frank;1885;1912;26;Male;Married;Crew;Engine;Lost
RYAN, Patrick;1880;1912;32;Male;Single;Passenger;3rd Class;Lost
RYAN, Thomas;1884;1912;28;Male;Married;Crew;Victualling;Lost
RYERSON, Arthur Larned;1851;1912;61;Male;Married;Passenger;1st Class;Lost
SAAD, Amin Houssein;1882;1912;30;Male;;Passenger;3rd Class;Lost
SACCAGGI, Giovanni Giuseppe Emilio;1887;1912;24;Male;Married;Crew;A la Carte;Lost
SADLIER, Matthew;1892;1912;19;Male;Single;Passenger;3rd Class;Lost
SADOWITZ, Henry;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
SAGE, Annie Elizabeth;1867;1912;44;Female;Married;Passenger;3rd Class;Lost
SAGE, Constance Gladys;1904;1912;7;Female;;Passenger;3rd Class;Lost
SAGE, Dorothy Florence;1897;1912;14;Female;;Passenger;3rd Class;Lost
SAGE, Douglas Bullen;1893;1912;18;Male;Single;Passenger;3rd Class;Lost
SAGE, Elizabeth Ada;1901;1912;10;Female;;Passenger;3rd Class;Lost
SAGE, Frederick;1895;1912;16;Male;Single;Passenger;3rd Class;Lost
SAGE, George John;1892;1912;19;Male;Engaged;Passenger;3rd Class;Lost
SAGE, John George;1867;1912;44;Male;Married;Passenger;3rd Class;Lost
SAGE, Stella Anne;1891;1912;20;Female;Single;Passenger;3rd Class;Lost
SAGE, Thomas Henry;1907;1912;5;Male;;Passenger;3rd Class;Lost
SALANDER, Karl Johan;1887;1912;24;Male;;Passenger;3rd Class;Lost
SALONEN, Johan Werner;1883;1912;29;Male;;Passenger;3rd Class;Lost
SALUSSOLIA, Govanni;1886;1912;25;Male;Single;Crew;A la Carte;Lost
SAMAAN, Elias;1895;1912;17;Male;;Passenger;3rd Class;Lost
SAMAAN, Hanna Elias;1872;1912;40;Male;;Passenger;3rd Class;Lost
SAMAAN, Youssef;1896;1912;16;Male;;Passenger;3rd Class;Lost
SANGSTER, Charles Edward;1882;1912;30;Male;Widowed;Crew;Engine;Lost
SARTORI, Lazar;1888;1912;24;Male;;Crew;A la Carte;Lost
SAUNDERCOCK, William Henry;1892;1912;19;Male;;Passenger;3rd Class;Lost
SAUNDERS, F.;1890;1912;22;Male;Single;Crew;Engine;Lost
SAUNDERS, William Ernest;1879;1912;32;Male;Single;Crew;Victualling;Lost
SAUNDERS, William Henry;1881;1912;31;Male;Single;Crew;Engine;Lost
SAWYER, Robert James;1880;1912;31;Male;Married;Crew;Deck;Lost
SCANLAN, James;1891;1912;20;Male;Single;Passenger;3rd Class;Lost
SCAVINO, Candido;1869;1912;42;Male;Married;Crew;A la Carte;Lost
SCHMIDT, Augustus;1890;1912;22;Male;;Passenger;2nd Class;Lost
SCOTT, Archibald;1870;1912;42;Male;Married;Crew;Engine;Lost
SCOTT, John;1892;1912;20;Male;Single;Crew;Victualling;Lost
SCOVELL, Robert;1857;1912;55;Male;Married;Crew;Victualling;Lost
SDYCOFF, Todor;1870;1912;42;Male;;Passenger;3rd Class;Lost
SEDGWICK, Charles Frederick Waddington;1884;1912;28;Male;Married;Passenger;2nd Class;Lost
SEDUNARY, Samuel Francis;1887;1912;25;Male;Married;Crew;Victualling;Lost
SELF, Alfred Henry;1872;1912;39;Male;Married;Crew;Engine;Lost
SEMAN, Betros;1902;1912;10;Male;;Passenger;3rd Class;Lost
SESIA, Giacomo;1888;1912;24;Male;Single;Crew;A la Carte;Lost
SHANNON, Andrew John;1876;1912;35;Male;Married;Passenger;3rd Class;Lost
SHARP, Percival;1882;1912;29;Male;Single;Passenger;2nd Class;Lost
SHAUGHNESSY, Patrick;1886;1912;25;Male;Single;Passenger;3rd Class;Lost
SHAW, Henry;1870;1912;41;Male;Single;Crew;Victualling;Lost
SHEA, Thomas;1880;1912;32;Male;Single;Crew;Engine;Lost
SHELLARD, Frederick Blainey;1857;1912;55;Male;Married;Passenger;3rd Class;Lost
SHEPHERD, Jonathan;1880;1912;32;Male;Single;Crew;Engine;Lost
SHIHĀB, Al-Amīr Fāris;1886;1912;26;Male;;Passenger;3rd Class;Lost
SHORNEY, Charles Joseph;1889;1912;22;Male;;Passenger;3rd Class;Lost
SIEBERT, Sidney Conrad;1882;1912;29;Male;Married;Crew;Victualling;Lost
SILVEY, William Baird;1861;1912;51;Male;Married;Passenger;1st Class;Lost
SIMMONS, Frederick Charles;1887;1912;24;Male;Married;Crew;Victualling;Lost
SIMMONS, John;1872;1912;40;Male;Single;Passenger;3rd Class;Lost
SIMMONS, William Simon Catcott;1875;1912;37;Male;Married;Crew;Victualling;Lost
SIMPSON, John Edward;1875;1912;37;Male;Married;Crew;Deck;Lost
SIRAGANIAN, Arsen;1890;1912;22;Male;;Passenger;3rd Class;Lost
SIROTA, Morris;1892;1912;19;Male;;Passenger;3rd Class;Lost
SIVIER, William;1888;1912;23;Male;Single;Crew;Victualling;Lost
SIVIĆ, Husein;1872;1912;40;Male;Married;Passenger;3rd Class;Lost
SIVOLA, Antti Wilhelm;1891;1912;21;Male;;Passenger;3rd Class;Lost
SJÖSTEDT, Ernst Adolf;1852;1912;59;Male;Married;Passenger;2nd Class;Lost
SKEATES, William;1889;1912;23;Male;Married;Crew;Engine;Lost
SKINNER, Edward;1871;1912;41;Male;Single;Crew;Victualling;Lost
SKOOG, Anna Bernhardina;1868;1912;43;Female;Married;Passenger;3rd Class;Lost
SKOOG, Harald;1906;1912;5;Male;;Passenger;3rd Class;Lost
SKOOG, Karl Thorsten;1900;1912;11;Male;;Passenger;3rd Class;Lost
SKOOG, Mabel;1902;1912;9;Female;;Passenger;3rd Class;Lost
SKOOG, Margit Elizabeth;1910;1912;2;Female;;Passenger;3rd Class;Lost
SKOOG, Wilhelm Johansson;1872;1912;40;Male;Married;Passenger;3rd Class;Lost
SLABENOFF, Petco;1870;1912;42;Male;;Passenger;3rd Class;Lost
SLEMEN, Richard James;1876;1912;35;Male;Single;Passenger;2nd Class;Lost
SLIGHT, Harry John;1878;1912;33;Male;Married;Crew;Victualling;Lost
SLIGHT, William Henry James;1875;1912;36;Male;Widowed;Crew;Victualling;Lost
SLOAN, Peter;1881;1912;31;Male;Married;Crew;Engine;Lost
SLOCOVSKI, Selman Francis;1892;1912;20;Male;;Passenger;3rd Class;Lost
SMALL, William McMillan;1870;1912;42;Male;Married;Crew;Engine;Lost
SMART, John Montgomery;1856;1912;56;Male;Single;Passenger;1st Class;Lost
SMILJANIĆ, Mile;1875;1912;37;Male;Married;Passenger;3rd Class;Lost
SMITH, Charles Henry James;1867;1912;45;Male;Married;Crew;Victualling;Lost
SMITH, Edward John;1850;1912;62;Male;Married;Crew;Deck;Lost
SMITH, Ernest George;1885;1912;27;Male;Single;Crew;Engine;Lost
SMITH, James Clinch;1856;1912;56;Male;Married;Passenger;1st Class;Lost
SMITH, James Muil;1873;1912;39;Male;Married;Crew;Engine;Lost
SMITH, James William;1887;1912;24;Male;Single;Crew;Victualling;Lost
SMITH, John Richard Jago;1877;1912;35;Male;Engaged;Crew;Victualling;Lost
SMITH, Lucian Philip;1887;1912;24;Male;Married;Passenger;1st Class;Lost
SMITH, Reginald George;1879;1912;33;Male;Single;Crew;Victualling;Lost
SMITH, Richard William;1854;1912;57;Male;Single;Passenger;1st Class;Lost
SMITH, William;1886;1912;26;Male;Single;Crew;Deck;Lost
SMITHER, Harry James;1889;1912;22;Male;Married;Crew;Engine;Lost
SMYTH, Thomas;1886;1912;26;Male;Single;Passenger;3rd Class;Lost
SNAPE, Lucy Violet;1890;1912;22;Female;Widowed;Crew;Victualling;Lost
SNELLGROVE, George;1871;1912;41;Male;Married;Crew;Engine;Lost
SNOOK, William Henry;1886;1912;25;Male;Single;Crew;Engine;Lost
SOBEY, Samuel James Hayden;1886;1912;25;Male;Single;Passenger;2nd Class;Lost
SOMERTON, Francis William;1881;1912;30;Male;Married;Passenger;3rd Class;Lost
SPECTOR, Woolf;1889;1912;23;Male;Single;Passenger;3rd Class;Lost
SPENCER, William Augustus;1855;1912;57;Male;Married;Passenger;1st Class;Lost
SPINNER, Henry John;1880;1912;31;Male;Married;Passenger;3rd Class;Lost
STAGG, John Henry;1873;1912;38;Male;Married;Crew;Victualling;Lost
STANEFF, Ivan;1889;1912;23;Male;;Passenger;3rd Class;Lost
STANKOVIĆ, Ivan;1879;1912;33;Male;Single;Passenger;3rd Class;Lost
STANLEY, Rowland Edwin;1890;1912;22;Male;Single;Passenger;3rd Class;Lost
STANTON, Samuel Ward;1870;1912;42;Male;Married;Passenger;2nd Class;Lost
STEAD, William Thomas;1849;1912;62;Male;Married;Passenger;1st Class;Lost
STEBBINGS, Sydney Frederick;1876;1912;36;Male;Married;Crew;Victualling;Lost
STEEL, Robert Edward;1882;1912;29;Male;Single;Crew;Engine;Lost
STEWART, Albert Ankeny;1848;1912;64;Male;Married;Passenger;1st Class;Lost
STOCKER, Henry Dorey;1892;1912;20;Male;Single;Crew;Engine;Lost
STOYTCHEFF, Ilia;1893;1912;19;Male;;Passenger;3rd Class;Lost
STRANDBERG, Ida Sofia;1889;1912;22;Female;;Passenger;3rd Class;Lost
STRAUS, Rosalie Ida;1849;1912;63;Female;Married;Passenger;1st Class;Lost
STRILIĆ, Ivan;1885;1912;26;Male;Married;Passenger;3rd Class;Lost
STROUD, Edward Alfred Orlando;1893;1912;19;Male;Single;Crew;Victualling;Lost
STROUD, Harry John;1876;1912;35;Male;Single;Crew;Victualling;Lost
STRUGNELL, John Herbert;1878;1912;34;Male;Single;Crew;Victualling;Lost
STRÖM, Elna Matilda;1882;1912;29;Female;Married;Passenger;3rd Class;Lost
STRÖM, Telma Matilda;1909;1912;2;Female;;Passenger;3rd Class;Lost
STUBBINGS, Harry Robert;1881;1912;31;Male;Single;Crew;Victualling;Lost
STUBBS, James Henry;1884;1912;28;Male;Single;Crew;Engine;Lost
SUTEHALL, Henry;1886;1912;25;Male;Engaged;Passenger;3rd Class;Lost
SVENSSON, Johan;1837;1912;74;Male;Widowed;Passenger;3rd Class;Lost
SVENSSON, Olof;1887;1912;24;Male;;Passenger;3rd Class;Lost
SWAN, William;1864;1912;48;Male;Married;Crew;Victualling;Lost
SWEET, George Frederick;1897;1912;14;Male;;Passenger;2nd Class;Lost
SYMONDS, John Crane;1867;1912;44;Male;Single;Crew;Victualling;Lost
SØHOLT, Peter Andreas Lauritz Andersen;1892;1912;19;Male;Single;Passenger;3rd Class;Lost
TANNŪS, Bashīr;1881;1912;30;Male;;Passenger;3rd Class;Lost
TAUSSIG, Emil;1857;1912;54;Male;Married;Passenger;1st Class;Lost
TAYLOR, Bernard Cuthbert;1889;1912;22;Male;Single;Crew;Victualling;Lost
TAYLOR, Charles William Frederick;1875;1912;37;Male;Married;Crew;Deck;Lost
TAYLOR, J.;1870;1912;42;Male;Married;Crew;Engine;Lost
TAYLOR, John Henry;1862;1912;49;Male;Married;Crew;Engine;Lost
TAYLOR, Leonard;1893;1912;19;Male;;Crew;Victualling;Lost
TAYLOR, Percy Cornelius;1872;1912;40;Male;Married;Passenger;2nd Class;Lost
TAYLOR, William John;1881;1912;31;Male;Married;Crew;Victualling;Lost
TERRELL, Bertram;1893;1912;19;Male;Single;Crew;Deck;Lost
TESTONI, Ercole;1888;1912;23;Male;Single;Crew;A la Carte;Lost
THALER, Montague Donald;1894;1912;17;Male;Single;Crew;Victualling;Lost
THAYER, John Borland;1862;1912;49;Male;Married;Passenger;1st Class;Lost
THOMAS, Joseph Wakefield;1888;1912;23;Male;Married;Crew;Engine;Lost
THOMPSON, Alexander Mellis;1875;1912;36;Male;Married;Passenger;3rd Class;Lost
THOMPSON, Herbert Henry;1887;1912;25;Male;Married;Crew;Victualling;Lost
THORLEY, William Gordon;1871;1912;41;Male;Single;Crew;Victualling;Lost
THORN, Harry;1886;1912;25;Male;Married;Crew;Victualling;Lost
THORNEYCROFT, Percival;1875;1912;36;Male;Married;Passenger;3rd Class;Lost
TIETZ, Carlo/Karl;1885;1912;27;Male;;Crew;A la Carte;Lost
TIKKANEN, Juho;1879;1912;32;Male;;Passenger;3rd Class;Lost
TIZARD, Arthur Leopold;1881;1912;31;Male;Married;Crew;Engine;Lost
TOBIN, Roger;1891;1912;20;Male;Single;Passenger;3rd Class;Lost
TODOROFF, Lalio;1889;1912;23;Male;;Passenger;3rd Class;Lost
TOPP, Thomas;1884;1912;27;Male;Married;Crew;Victualling;Lost
TORFA, Assad;1892;1912;20;Male;;Passenger;3rd Class;Lost
TOSHACK, James Adamson;1881;1912;30;Male;Married;Crew;Victualling;Lost
TOTEVSKI, Hristo Danchev;1887;1912;25;Male;Married;Passenger;3rd Class;Lost
TOZER, James;1880;1912;32;Male;Single;Crew;Engine;Lost
TROUPIANSKY, Moses Aaron;1889;1912;23;Male;;Passenger;2nd Class;Lost
TU'MAH AL-SAYQALĪ, Assāf Jirjis;1883;1912;29;Male;;Passenger;3rd Class;Lost
TURLEY, Richard;1875;1912;37;Male;Married;Crew;Engine;Lost
TURNER, George Frederick;1870;1912;42;Male;Married;Crew;Victualling;Lost
TURPIN, Dorothy Ann;1885;1912;26;Female;Married;Passenger;2nd Class;Lost
TURPIN, William John;1882;1912;29;Male;Married;Passenger;2nd Class;Lost
TURVEY, Charles Thomas;1895;1912;17;Male;Single;Crew;A la Carte;Lost
TURČIN, Stjepan;1876;1912;36;Male;Married;Passenger;3rd Class;Lost
TÖRBER, Ernst Wilhelm;1871;1912;41;Male;;Passenger;3rd Class;Lost
URBINI, Roberto;1891;1912;20;Male;Single;Crew;A la Carte;Lost
URUCHURTU, Manuel Ramirez;1872;1912;39;Male;Married;Passenger;1st Class;Lost
VALVASSORI, Ettore Luigi;1876;1912;35;Male;Married;Crew;A la Carte;Lost
VAN BILLIARD, James William;1901;1912;10;Male;;Passenger;3rd Class;Lost
VAN DE VELDE, Johannes Josef;1876;1912;35;Male;Married;Passenger;3rd Class;Lost
VAN DEN STEEN, Leo Peter;1883;1912;28;Male;;Passenger;3rd Class;Lost
VAN DER BRUGGE, Wessel Adrianus;1873;1912;38;Male;Single;Crew;Engine;Lost
VAN IMPE, Catharina;1901;1912;10;Female;;Passenger;3rd Class;Lost
VAN IMPE, Jean Baptiste;1875;1912;36;Male;;Passenger;3rd Class;Lost
VAN IMPE, Rosalie Paula;1881;1912;30;Female;Married;Passenger;3rd Class;Lost
VAN MELCKEBEKE, Philemon;1889;1912;23;Male;;Passenger;3rd Class;Lost
VANDERCRUYSSEN, Victor;1865;1912;46;Male;;Passenger;3rd Class;Lost
VANDERPLANCKE, Augusta Maria;1893;1912;18;Female;Single;Passenger;3rd Class;Lost
VANDERPLANCKE, Emelie Maria;1880;1912;31;Female;Married;Passenger;3rd Class;Lost
VANDERPLANCKE, Julius;1881;1912;31;Male;Married;Passenger;3rd Class;Lost
VANDERPLANCKE, Leo Edmondus;1896;1912;15;Male;Single;Passenger;3rd Class;Lost
VANDEWALLE, Nestor Cyriel;1883;1912;28;Male;;Passenger;3rd Class;Lost
VEAL, Arthur;1876;1912;36;Male;Married;Crew;Engine;Lost
VEAL, James;1871;1912;40;Male;;Passenger;2nd Class;Lost
VEAL, Thomas Henry Edom;1874;1912;38;Male;Married;Crew;Victualling;Lost
VEAR, Henry;1879;1912;33;Male;Widowed;Crew;Engine;Lost
VESTRÖM, Hulda Amanda Adolfina;1897;1912;14;Female;;Passenger;3rd Class;Lost
VICAT, Alphonse Jean Eugene;1890;1912;21;Male;;Crew;A la Carte;Lost
VILLVARLANGE, Pierre Léon Gabriel;1893;1912;19;Male;Single;Crew;A la Carte;Lost
VINE, Herbert Thomas Gordon;1894;1912;17;Male;Single;Crew;A la Carte;Lost
VIONI, Roberto;1886;1912;25;Male;Married;Crew;A la Carte;Lost
VOVK, Janko;1891;1912;21;Male;Single;Passenger;3rd Class;Lost
VULCHEV, Minko Anghelov;1886;1912;26;Male;Married;Passenger;3rd Class;Lost
VÖGELIN-DUBACH, Johannes;1876;1912;35;Male;Married;Crew;A la Carte;Lost
WAKE, Percy;1874;1912;37;Male;Married;Crew;Victualling;Lost
WALKER, William Anderson;1863;1912;48;Male;;Passenger;1st Class;Lost
WALLIS, Catherine Jane;1876;1912;36;Female;Widowed;Crew;Victualling;Lost
WALPOLE, James;1864;1912;48;Male;Single;Crew;Victualling;Lost
WALSH, Kate;1869;1912;42;Female;Married;Crew;Victualling;Lost
WARD, Arthur;1888;1912;23;Male;;Crew;Engine;Lost
WARD, Edward Bryon;1878;1912;34;Male;Single;Crew;Victualling;Lost
WARD, James William;1881;1912;31;Male;Single;Crew;Engine;Lost
WARD, Percy Thomas;1872;1912;40;Male;Married;Crew;Victualling;Lost
WARDNER, Fred Albert;1872;1912;40;Male;Married;Crew;Engine;Lost
WARE, Frederick;1877;1912;35;Male;Married;Passenger;3rd Class;Lost
WARE, John James;1865;1912;46;Male;Married;Passenger;2nd Class;Lost
WARE, William Jeffery;1889;1912;22;Male;Single;Passenger;2nd Class;Lost
WARREN, Charles William;1881;1912;31;Male;Married;Passenger;3rd Class;Lost
WARREN, Frank Manley;1848;1912;63;Male;Married;Passenger;1st Class;Lost
WARWICK, Tom;1886;1912;25;Male;Married;Crew;Victualling;Lost
WATERIDGE, Edward Lewis;1886;1912;26;Male;Single;Crew;Engine;Lost
WATSON, Ennis Hastings;1893;1912;18;Male;Single;Passenger;2nd Class;Lost
WATSON, William Albert;1897;1912;14;Male;;Crew;Victualling;Lost
WAZNAH, Yūsuf Ahmad;1889;1912;23;Male;Single;Passenger;3rd Class;Lost
WEATHERSTON, Thomas Herbert;1887;1912;25;Male;Single;Crew;Victualling;Lost
WEBB, Brook Holden;1862;1912;50;Male;Married;Crew;Victualling;Lost
WEBB, Samuel Francis;1883;1912;28;Male;Single;Crew;Engine;Lost
WEBBER, Francis Albert;1881;1912;30;Male;Single;Crew;Engine;Lost
WEBBER, James;1846;1912;66;Male;Single;Passenger;3rd Class;Lost
WEIR, John;1850;1912;61;Male;Married;Passenger;1st Class;Lost
WELCH, William Harold;1890;1912;21;Male;Single;Crew;Victualling;Lost
WENDEL, Olof Edvin;1891;1912;20;Male;;Passenger;3rd Class;Lost
WEST, Edwy Arthur;1875;1912;36;Male;Married;Passenger;2nd Class;Lost
WHEADON, Edward Henry;1846;1912;65;Male;Widowed;Passenger;2nd Class;Lost
WHEELER, Edwin Charles;1886;1912;26;Male;;Passenger;2nd Class;Lost
WHITE, Albert;1895;1912;17;Male;;Crew;Engine;Lost
WHITE, Frank Leonard;1884;1912;27;Male;Single;Crew;Engine;Lost
WHITE, Leonard Lisle Oliver;1880;1912;32;Male;Married;Crew;Victualling;Lost
WHITE, Percival Wayland;1857;1912;54;Male;Married;Passenger;1st Class;Lost
WHITFORD, Alfred Henry;1872;1912;39;Male;Married;Crew;Victualling;Lost
WICK, George Dennick;1854;1912;57;Male;Married;Passenger;1st Class;Lost
WIDEGREN, Carl Peter;1861;1912;51;Male;Married;Passenger;3rd Class;Lost
WIDENER, George Dunton;1861;1912;50;Male;;Passenger;1st Class;Lost
WIDENER, Harry Elkins;1885;1912;27;Male;;Passenger;1st Class;Lost
WIKLUND, Karl Johan;1893;1912;18;Male;;Passenger;3rd Class;Lost
WILDE, Henry Tingle;1872;1912;39;Male;Widowed;Crew;Deck;Lost
WILLER, Aaron;1875;1912;37;Male;Married;Passenger;3rd Class;Lost
WILLEY, Edward John;1891;1912;20;Male;;Passenger;3rd Class;Lost
WILLIAMS, Arthur John;1870;1912;42;Male;Married;Crew;Victualling;Lost
WILLIAMS, Charles Duane;1860;1912;51;Male;;Passenger;1st Class;Lost
WILLIAMS, Fletcher Fellowes Lambert;1868;1912;43;Male;Married;Passenger;1st Class;Lost
WILLIAMS, Howard Hugh;1884;1912;28;Male;Married;Passenger;3rd Class;Lost
WILLIAMS, Samuel Solomon;1884;1912;28;Male;Single;Crew;Engine;Lost
WILLIAMSON, James Bertram;1876;1912;35;Male;Single;Crew;Victualling;Lost
WILLIS, William;1853;1912;59;Male;Married;Crew;Victualling;Lost
WILLSHER, William Aubrey;1878;1912;33;Male;Married;Crew;Victualling;Lost
WILSON, Bertie;1884;1912;27;Male;Married;Crew;Engine;Lost
WILTON, William Edward;1858;1912;53;Male;Married;Crew;Engine;Lost
WINDELØV, Einar;1890;1912;21;Male;;Passenger;3rd Class;Lost
WINSER, Rowland;1876;1912;35;Male;Married;Crew;Victualling;Lost
WISEMAN, Philip;1858;1912;53;Male;Married;Passenger;3rd Class;Lost
WITCHER, Albert Ernest;1873;1912;39;Male;Married;Crew;Engine;Lost
WITT, Henry Dennis;1874;1912;37;Male;Single;Crew;Engine;Lost
WITTEVRONGEL, Camilius Aloysius;1875;1912;36;Male;Single;Passenger;3rd Class;Lost
WITTS, William Francis;1877;1912;35;Male;Single;Crew;Engine;Lost
WOOD, Henry;1881;1912;31;Male;Single;Crew;Engine;Lost
WOOD, James Thomas;1863;1912;49;Male;Married;Crew;Victualling;Lost
WOODWARD, John Wesley;1879;1912;32;Male;Engaged;Passenger;2nd Class;Lost
WORTHMAN, William Henry;1875;1912;37;Male;Married;Crew;Engine;Lost
WRAPSON, Frederick Bernard;1893;1912;18;Male;Single;Crew;Victualling;Lost
WRIGHT, Frederick;1888;1912;24;Male;Single;Crew;Victualling;Lost
WRIGHT, George;1849;1912;62;Male;;Passenger;1st Class;Lost
WYETH, James Robert;1886;1912;25;Male;Married;Crew;Engine;Lost
YAZBAK, Antūn Mūsà;1885;1912;27;Male;Married;Passenger;3rd Class;Lost
YONKOV, Lazar “Lalyo”;1889;1912;23;Male;;Passenger;3rd Class;Lost
YOUNG, Francis James;1879;1912;32;Male;Married;Crew;Engine;Lost
YOUSSIFF (SAM'AAN), Gerios;1867;1912;45;Male;;Passenger;3rd Class;Lost
YVOIS, Henriette Virginie;1889;1912;22;Female;Single;Passenger;2nd Class;Lost
ZAKARIAN, Haroutioun;1885;1912;27;Male;;Passenger;3rd Class;Lost
ZANETTI, Minio;1892;1912;20;Male;Single;Crew;A la Carte;Lost
ZARRACCHI, L.;1886;1912;26;Male;Single;Crew;A la Carte;Lost
ZIMMERMANN, Leo;1883;1912;29;Male;Single;Passenger;3rd Class;Lost
ÄIJÖ-NIRVA, Isakki Antonpoika;1870;1912;41;Male;;Passenger;3rd Class;Lost
ÖDAHL, Nils Martin;1888;1912;23;Male;;Passenger;3rd Class;Lost
ČALIĆ, Jovo;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
ČALIĆ, Petar;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
ČAČIĆ, Jego Grga;1894;1912;18;Male;Single;Passenger;3rd Class;Lost
ČAČIĆ, Luka;1873;1912;38;Male;Married;Passenger;3rd Class;Lost
ČAČIĆ, Manda;1891;1912;20;Female;Single;Passenger;3rd Class;Lost
ČAČIĆ, Marija;1875;1912;36;Female;Single;Passenger;3rd Class;Lost
ČOR, Bartol;1877;1912;35;Male;Married;Passenger;3rd Class;Lost
ČOR, Ivan;1885;1912;27;Male;Married;Passenger;3rd Class;Lost
ČOR, Liudevit;1893;1912;19;Male;Married;Passenger;3rd Class;Lost
ČULUMOVIĆ, Jeso;1895;1912;17;Male;Single;Passenger;3rd Class;Lost
ṬANNŪS MU'AWWAD, Ḥannā;1877;1912;34;Male;;Passenger;3rd Class;Lost
ṬANNŪS, Ṭannūs Ḥannā Mu'awwad;1896;1912;16;Male;;Passenger;3rd Class;Lost
